"e","a","i","om","w","ma","epoch","H","albedo","diameter","class","name"
.06792322424597382,5.269160675018215,30.06103561830373,36.78257767743424,244.1768121872064,4.394083309156945,2459800.5,12.95,0.078,15.743,TJN,
.2151103306844423,3.955120729168906,2.823556409996622,.2313250566065434,92.76376516146637,183.7225044582194,2459800.5,15.44,0.027,7.008,OMB,
.3734650150845281,3.21561459744784,14.71496956302362,160.6873241216936,51.7360420250865,138.3529237747835,2459800.5,15.62,0.044,5.008,OMB,
.05723200533912252,5.247263379381127,22.20930016841606,159.1183147340527,29.22991298186266,238.1268386521296,2459800.5,13.36,0.038,14.303,TJN,
.08240699915899137,3.591037542194337,3.08763385236196,198.7519816512104,138.8001700873786,307.9113319416358,2459800.5,15.17,0.049,4.989,OMB,
.1233228164092339,3.227981904004354,18.0632162710176,338.3222431655876,54.69825264394656,123.6612297145254,2459800.5,15.41,0.062,5.117,OMB,
.134281557529937,3.491933574354719,10.90757324800001,342.9068143276037,16.37086273260996,24.81483193883847,2459800.5,15.21,0.160,3.815,OMB,
.0730861335369084,3.423941548099037,11.06106412475453,76.83990976149687,341.176430551949,30.78495817782863,2459800.5,15.33,0.042,5.921,OMB,
.1354797770426833,3.200217932810287,20.1304958865326,158.5011253221738,186.8574125823924,116.3350023937989,2459800.5,15.69,0.039,5.873,OMB,
.1100990745077994,3.227509001020276,7.598349222379908,262.2582718021748,88.66501485412373,108.1486030808523,2459800.5,15.46,0.051,5.640,OMB,
.08863982742536294,3.222533566413909,6.280188438679679,351.1713541228082,9.890302871552894,94.70257438464417,2459800.5,15.89,0.031,5.472,OMB,
.5127712729269479,3.155580978108153,7.11092113298357,307.2182595615855,55.18093319507768,161.1975798589667,2459800.5,15.31,0.052,5.355,MCA,
.07870465069799944,3.480233782729488,10.68707957842739,70.03499057362929,280.7246532534654,46.16044425055216,2459800.5,14.91,0.068,6.130,OMB,
.1596349665553944,3.966678110064931,10.85574154259638,9.736228435858346,122.6416195516269,145.5420265502887,2459800.5,14.80,0.084,6.052,OMB,
.2009301674721608,3.944904168751082,8.85466956317528,337.4139086787109,160.2660427055391,142.9315602804235,2459800.5,14.78,0.034,8.302,OMB,
.07229175553065312,5.123565136944063,23.20655287127655,19.69476725219431,335.2135824748759,63.3105329655332,2459800.5,13.25,0.061,11.748,TJN,
.1925672904771607,3.271809670058551,9.704048387300064,198.6923317100436,231.1459578134557,337.4780032016149,2459800.5,16.22,0.082,3.075,OMB,
.1302696927748143,3.992983598878643,8.596123540682841,11.36019999479777,165.5159910104329,278.7542603357558,2459800.5,14.42,0.067,7.441,OMB,
.08330558687158385,3.223779906581262,11.23511502770186,192.646121926302,60.15229797000736,268.4414680352266,2459800.5,15.56,0.050,5.668,OMB,
.05324589349881755,3.962661331842602,4.609662622466781,59.01365600809386,198.5545078517177,2.015450167985052,2459800.5,15.32,0.020,7.852,OMB,
.1243866263209087,5.21970643560098,11.83687957003848,350.7544624603973,310.3510058922928,354.8179076198102,2459800.5,13.39,0.058,11.524,TJN,
.0705486722215759,3.225447240197902,6.460492748255229,65.19446585280416,224.9460079698547,159.3685597403213,2459800.5,15.72,0.049,4.360,OMB,
.08810683395281535,3.206764761558675,12.92385952723203,173.219077963713,214.5753107204497,179.0595703387507,2459800.5,15.68,0.045,4.970,OMB,
.1035738856256625,5.169122228196732,26.3119949845431,329.7466718744128,69.85796454066661,39.10544966587459,2459800.5,13.47,0.057,12.154,TJN,
.09120610837438121,5.259382048580165,25.82892430813592,53.37961734964026,225.579327407761,14.8134021198138,2459800.5,13.13,0.062,14.095,TJN,
.0592366869879982,5.221558663502817,17.90260480560215,22.08450134728099,101.2953233282232,324.5426088681586,2459800.5,13.72,0.069,10.091,TJN,
.04789095320436733,5.254451623437284,11.68756058588252,209.4157581177609,160.5944112438478,77.09716660197604,2459800.5,13.61,0.043,13.367,TJN,
.0635595979721458,5.28410773142227,24.47916297200749,14.52474012430551,25.5939130293382,34.72510872386479,2459800.5,13.41,0.093,10.956,TJN,
.0483838732303306,5.276566995243987,14.7270145644717,213.9307920623319,217.9222953470419,3.46017394150797,2459800.5,13.31,0.054,12.568,TJN,
.01108074290866065,5.235553569664807,6.701315035199706,345.3436803743483,350.9814300567745,110.8354882679761,2459800.5,13.98,0.031,11.395,TJN,
.09856652989851822,5.234595435008536,7.549191443399097,29.62955800822291,21.42772889242962,28.14505975533811,2459800.5,13.93,0.047,10.609,TJN,
.129619634871912,3.407869351606149,3.819290363106237,135.3269078622416,325.5218932591142,16.19631987247315,2459800.5,16.04,0.060,4.116,OMB,
.08271789400952956,3.235806353942464,15.57685601871882,280.8127107585689,165.588950936194,105.3663466464247,2459800.5,15.20,0.055,5.652,OMB,
.05781506662771905,3.469933514890645,9.805029104075052,168.0308033476967,200.3357208329654,189.3695571013269,2459800.5,15.25,0.047,4.546,OMB,
.07728249117482874,5.19188068410953,13.41448441190508,41.06032851165126,303.2950651022581,84.4717694703068,2459800.5,12.99,0.066,14.940,TJN,
.08962983486873013,5.195822555283274,23.58401714307699,333.3023024351757,119.6756825146281,348.3998297820322,2459800.5,13.87,0.040,11.617,TJN,
.06188367081563998,5.114034037234267,10.6002617233668,67.55979876516405,9.120190849473804,14.32607275321396,2459800.5,13.57,0.089,10.221,TJN,
.08132047708645168,5.199042845898087,14.55081101137824,35.37579078773439,36.32610330885392,7.407300119703097,2459800.5,13.68,0.046,12.967,TJN,
.07666729657951306,3.233468213772258,8.864637372605902,224.5085994327864,35.39190885284049,216.5049221112859,2459800.5,15.91,0.033,5.260,OMB,
.1034877804992206,5.218294524641241,24.79704638589519,226.4176303330359,174.3692555194721,26.71969510985312,2459800.5,12.97,0.107,11.694,TJN,
.05548514052190374,5.108391693099785,4.946761896692052,35.63628800944409,44.74325402745485,11.18041875895156,2459800.5,14.03,0.059,9.486,TJN,
.0992345976262955,5.270314957653121,20.58183847240806,326.1525807614191,95.27276058168466,11.98704142168961,2459800.5,13.24,0.075,12.156,TJN,
.123028059702792,5.23080055959513,8.223219379055079,91.31504145838311,329.1767730580719,17.85802475878345,2459800.5,13.41,0.109,10.104,TJN,
.05954081069837388,5.204957647247182,26.90755511588438,57.26447237503528,332.1563770448,47.29509355858238,2459800.5,12.91,0.063,16.000,TJN,
.07618774287845688,5.269050544583965,2.691761838666777,169.0122131784579,232.4518962578979,42.93175777670317,2459800.5,14.01,0.035,11.707,TJN,
.1326576306887062,3.23103805758554,2.771475302117331,146.1797429753796,177.7333532049774,149.7321558697293,2459800.5,16.68,0.019,4.455,OMB,
.105829235424207,5.331355339262988,3.340654386105519,247.8855349839008,157.2039818997341,19.14325695315653,2459800.5,13.99,0.052,9.253,TJN,
.09740648788790357,3.972025297956405,8.968489222914684,199.9170328781765,278.3721383644584,165.1516636464305,2459800.5,14.96,0.039,8.142,OMB,
.1110320626572664,3.223866575390831,11.79798249311515,83.47298301363425,223.0286623086841,178.3861545131397,2459800.5,15.09,0.044,7.237,OMB,
.0970086021062191,5.150639323623426,6.78234706661113,342.2830677206605,80.41982037292328,11.97695820037315,2459800.5,13.72,0.072,8.613,TJN,
.05696524948013237,5.21045978079345,12.08906846215675,333.0146218981453,10.87015444925361,77.8836634963875,2459800.5,13.32,0.049,13.767,TJN,
.129917609725705,5.216221153498767,10.82788752469392,80.5597962209123,307.5010831492658,35.41636192328207,2459800.5,13.85,0.092,8.738,TJN,
.05590731571388876,5.116572185487519,12.47488342319973,136.0308325145714,280.9565119936673,28.30928264298033,2459800.5,13.40,0.093,10.477,TJN,
.08593861380162492,5.220031879632227,23.79317030356261,133.5083896966533,311.5782193609548,355.8314381984465,2459800.5,13.04,0.045,16.438,TJN,
.1550908693967368,5.215072589732858,12.52644761343089,294.24565737,89.88400994367007,46.28638564443442,2459800.5,13.49,0.096,10.763,TJN,
.03353416963144749,5.244584634785102,13.55846651972023,328.7557425051434,65.02080571203571,57.9694193298975,2459800.5,13.41,0.056,12.885,TJN,
.155778146173424,3.212395196494239,3.750444041802819,334.5704754929681,257.6801304317371,11.23356111636062,2459800.5,16.03,0.083,2.905,OMB,
.03945371121827579,5.233810675348148,4.534026338003698,209.7340532092016,193.6627012814364,265.6056384545324,2459800.5,13.75,0.054,11.961,TJN,
.07521905083059391,3.214228703910713,3.105201976542697,110.5490553820068,147.5750780777772,17.03325274295204,2459800.5,16.07,0.047,3.550,OMB,
.2567345539877649,3.950793923785365,2.803758206306483,333.0516260889058,343.6770818603192,226.1988875769462,2459800.5,15.11,0.035,7.138,OMB,
.1805674716341769,3.201512419141096,6.710395220368973,134.3780071177084,216.6730766100404,50.98543430032684,2459800.5,16.14,0.053,3.310,OMB,
.1072065667357043,3.241332849241039,23.34251668238685,37.42292430132915,42.61193239033432,335.7986761507227,2459800.5,15.28,0.048,6.074,OMB,
.1116223860837183,5.173977627365316,8.617105513510339,101.7968465226122,282.2626551790827,40.13468349251481,2459800.5,13.78,0.093,9.558,TJN,
.07952355899420679,5.167959807509972,19.86900823849683,283.6026728682626,147.496558964084,10.32136644504414,2459800.5,13.29,0.109,11.621,TJN,
.1462379860683723,3.21363213816042,14.6180106981797,275.5714311862021,309.9316284814395,75.25557813435495,2459800.5,14.87,0.148,2.740,OMB,
.1115862854487898,3.540607830336915,9.009308820024328,224.7862686153451,128.5347667988909,239.730836257456,2459800.5,15.26,0.025,3.863,OMB,
.1694668492668404,3.214577593783348,5.35481574526009,128.2239502662109,211.3813692927308,16.26013861299274,2459800.5,15.83,0.053,2.898,OMB,
.09978769321650596,5.176054495171496,5.439217052357256,96.93043812650359,333.1877210714148,7.021491261485798,2459800.5,13.62,0.108,7.027,TJN,
.1203783444789506,5.161184105833963,22.77328368057277,110.0323786928212,334.6621696458605,354.1960916061357,2459800.5,13.77,0.071,8.683,TJN,
.172089892386835,5.152329855912694,16.05989443216285,315.7557498128009,100.7866624372071,16.37395571719306,2459800.5,13.38,0.049,9.480,TJN,
.5360161707598988,2.006451939663807,22.83394022466676,352.3707695118964,62.64289196672143,249.8621126423022,2459800.5,17.21,0.196,1.252,APO,
.528589711577294,2.387519214649456,11.45271646955597,95.72948586736604,202.6903990194135,246.8334140065473,2459800.5,17.24,0.069,1.632,AMO,
.1398914372520086,3.23930469066541,20.46922704855287,202.1609061880983,160.2328424277341,150.6788043435656,2459800.5,15.14,0.039,7.375,OMB,
.143833983938598,3.397439054612301,22.65424578371515,42.45005913714473,325.4606190470852,83.5748264922764,2459800.5,15.33,0.061,5.387,OMB,
.6871942105005701,1.748109649841116,8.284618719058262,341.92867051335,352.7251045235204,83.14078657674605,2459800.5,18.11,0.068,1.170,APO,
.02693028778156938,3.254682965596465,6.663985542372242,41.7970036813422,99.98297275060986,332.299007231878,2459800.5,15.81,0.048,4.587,OMB,
.2158478115229784,3.217464847503532,24.74551203367548,339.7641727660836,83.5677166075571,2.992991086674934,2459800.5,15.91,0.041,4.128,OMB,
.04872474505278086,3.218583043898201,11.76484594920955,217.8022139744274,348.4904998079786,306.4075822278759,2459800.5,15.61,0.053,5.014,OMB,
.1740776970686795,3.244212356178718,14.75812998955836,209.422743377066,276.4123244477042,286.7646288378664,2459800.5,15.79,0.041,4.959,OMB,
.6268336626829426,.6262002669158998,5.109706916452489,245.4540187611104,106.66836988932,180.796792882179,2459800.5,20.17,0.124,0.361,ATE,
.3595230151857382,2.548814218487779,18.8407036454213,176.781237169146,194.3195802503517,2.269856216611766,2459800.5,15.96,0.058,3.832,MCA,
.03392487647193543,5.287845005239628,18.29827100052646,351.010644743708,1.487367707822858,70.56259956774323,2459800.5,13.25,0.059,11.400,TJN,
.1410988415609059,3.2154214059006,18.3492334933755,26.35615064841348,267.7852749799519,203.7044872583465,2459800.5,15.10,0.034,7.252,OMB,
.1483587012685049,3.236075927981123,6.082415120455196,36.29786586511064,2.555167122567577,63.08787846166843,2459800.5,16.05,0.061,3.723,OMB,
.06239013858598989,3.208569607361679,9.140549460283564,22.37431452428876,349.6271484588795,98.85324009330932,2459800.5,16.48,0.041,3.600,OMB,
.1126258826263084,3.365388307026809,20.78632634195111,208.7888989238525,257.0134668899242,320.3212807970078,2459800.5,15.67,0.036,5.332,OMB,
.06789915638878515,3.219092998121448,9.553396018133506,39.09306492899271,122.7191615659424,304.4177743629118,2459800.5,15.79,0.046,4.711,OMB,
.03634527913305191,3.213286732846435,12.41704020400823,238.0157363515939,118.9780994682066,110.2652014246239,2459800.5,15.12,0.093,5.493,OMB,
.1474530151307019,3.2133996452294,17.46297701798971,41.38768086310251,288.2614325617002,130.9455536818865,2459800.5,15.27,0.052,5.590,OMB,
.0493724594251815,5.114756365012346,25.48902293704369,53.29415286732746,6.245046542243784,13.15560581707058,2459800.5,13.35,0.056,14.066,TJN,
.04328381585229479,3.238964398541811,9.027487649941772,247.9289203792966,247.618979584685,338.3488463432249,2459800.5,15.57,0.059,4.539,OMB,
.08206105578143588,5.267582454855316,7.870128628237683,39.58827998284885,23.84512962580492,346.2743474485203,2459800.5,13.37,0.069,11.631,TJN,
.09593469433088872,3.394943553937182,5.486915223814903,233.7537557338432,178.7245968760124,7.530772578062105,2459800.5,15.64,0.047,4.858,OMB,
.07535651402031707,3.438041286886321,10.47246257649896,43.71742035844959,54.13434040489163,303.9514154246762,2459800.5,16.15,0.041,4.353,OMB,
.03397562249581083,3.202974250561681,16.3126147345534,198.0393729215394,338.5982501797189,309.0930057141031,2459800.5,15.44,0.054,4.998,OMB,
.03696645767338923,3.486523398125282,11.4865056732107,202.0146628483981,229.0083836808421,325.7135131168138,2459800.5,15.08,0.046,6.824,OMB,
.04744421254411859,3.203690859953495,15.74743754297071,107.3211411873602,265.2635244928422,112.6891832166219,2459800.5,15.61,0.043,5.090,OMB,
.1039531817810195,3.453281348011782,12.97406757847288,68.78587258122009,270.209344238633,191.5923815454133,2459800.5,15.34,0.031,6.281,OMB,
.02867216056693527,3.205596658459691,10.39468172141881,39.44199921760143,71.22589363892283,6.935596066063793,2459800.5,16.00,0.033,4.841,OMB,
.09558115113849093,3.227344507793874,16.83854144273092,98.01782337915355,138.3867279493548,246.894113756513,2459800.5,15.38,0.147,4.573,OMB,
.1618151095622196,3.981672497205116,3.350404385943275,154.3585828428664,333.1646403924493,154.1541898952526,2459800.5,15.65,0.163,3.780,OMB,
.1202822968192342,3.979223276873921,3.807699878122767,125.8595659997917,11.29414165929742,149.1940799120284,2459800.5,15.53,0.028,6.335,OMB,
.1371798375704384,3.980476305427121,13.28238770456902,341.8755119524475,166.1229097412192,147.546573079965,2459800.5,14.94,0.069,6.102,OMB,
.09488546360272083,3.419279600311969,7.029013994636607,120.7748419164127,328.5902681364297,316.3487769679388,2459800.5,16.20,0.099,4.847,OMB,
.04538506992305406,3.831601922234196,4.551896656529747,308.1493667742712,67.41424768362815,303.5746711300502,2459800.5,15.49,0.043,5.329,OMB,
.1611436839213252,3.935314646609542,3.97584325986759,144.8354134084306,18.28760337990289,145.958318694876,2459800.5,15.41,0.043,5.832,OMB,
.1499722149165037,3.989702853959603,3.936442419108475,97.09583449169865,291.4170742613017,142.4598770000405,2459800.5,15.44,0.042,5.410,OMB,
.1331579009186071,3.205525054320959,17.59051490887033,120.1509763467838,246.864490152238,154.7357618824074,2459800.5,15.32,0.071,4.771,OMB,
.3304492762120603,2.305869909690302,21.39683158746531,59.98025902695191,63.65273504600174,42.6499540545541,2459800.5,16.16,0.338,1.442,MCA,
.4962158383374198,1.273853746603385,17.95790375456515,330.2854414668292,145.78649847614,87.1748470355359,2459800.5,18.39,0.071,1.142,APO,
.1402507017301178,3.213851914704722,22.48449194682285,341.1591333928238,314.5074678280697,210.9009824344343,2459800.5,15.28,0.045,6.531,OMB,
.1795261538485829,3.21996097888793,15.35096226044762,188.1366454918543,158.0119171519326,161.4044955245729,2459800.5,15.96,0.024,5.419,OMB,
.2537959610242073,3.213530149070924,26.91284272517757,201.6123928401104,142.2948398424546,195.0467883714126,2459800.5,15.46,0.025,7.040,OMB,
.2158544404660131,1.450171523393557,19.14834270728912,76.30433658338609,1.203448233807456,87.09287045786392,2459800.5,18.54,0.315,0.518,AMO,
.3116049246874473,2.334671237173748,19.7854896708499,349.9224874849765,68.88518518061662,80.73068107728253,2459800.5,16.75,0.063,2.420,MCA,
.2613489756311589,3.203905228066142,14.84222655123977,180.6066242345305,216.8437895075929,82.40762478155527,2459800.5,15.89,0.053,4.564,OMB,
.1715518672271875,3.207809739505772,4.62658367494786,4.518725324538688,13.24426582230632,104.6342633097093,2459800.5,16.21,0.071,3.298,OMB,
.06852164374769709,3.227526806541843,21.19460406392779,68.34693701290155,6.907114813845255,49.12959572968715,2459800.5,15.59,0.046,5.172,OMB,
.08566008216197342,3.233002285583348,8.755488558024338,236.2756343973811,182.1441001180083,49.91300816842985,2459800.5,15.76,0.042,5.175,OMB,
.1050703353671342,3.206524971857112,11.41730043357043,224.9613599403528,180.6345302586591,79.19433860957682,2459800.5,16.16,0.047,4.243,OMB,
.1688060925840809,3.329615459701105,9.077235013318974,46.62276402145984,13.06512716778074,20.08202765146152,2459800.5,15.70,0.045,5.189,OMB,
.1347229277371963,3.209028336874391,27.23219476776333,40.80318834909149,336.8604588332248,102.9246408108942,2459800.5,15.36,0.079,4.319,OMB,
.05178121953337142,3.239315943645037,9.468077386911276,212.1824309641711,167.5033933895646,127.963386700599,2459800.5,15.73,0.037,5.274,OMB,
.1246816248672393,3.253970799478952,23.75667728537664,205.8460247657989,125.7741700451478,194.2017356978369,2459800.5,15.21,0.039,5.826,OMB,
.1103591182580763,3.207807655861852,11.56893219211173,173.3601031992007,167.6072342808978,162.6676868928854,2459800.5,16.23,0.021,5.556,OMB,
.03589579608472604,3.223755104834188,13.54116256567384,186.329321685703,248.9952792071986,70.29466571912437,2459800.5,15.69,0.078,3.768,OMB,
.05146929489108008,3.229132383799018,13.12358212879443,177.4663756420586,211.982246539294,112.1240126320669,2459800.5,16.14,0.042,4.087,OMB,
.0313885949937343,3.560989826242419,10.93056379507848,65.7707750781185,184.3211697167688,167.0609326218844,2459800.5,15.08,0.063,5.827,OMB,
.07740296921266626,3.561505708427836,9.666706242773103,3.538875726203352,80.18951164400656,315.2512561216056,2459800.5,15.60,0.050,4.528,OMB,
.08988215458360081,3.954269243754973,8.955815260126236,184.4389486518412,269.3474442473715,222.5431124240747,2459800.5,15.33,0.032,6.806,OMB,
.1292227359543474,3.960294330404991,3.765884720439174,101.2758573700164,329.8454593678031,239.351744592726,2459800.5,15.06,0.040,7.675,OMB,
.1157395760817016,3.94198383144735,13.83416506656084,196.9105702908437,301.6141675146529,164.1128424612884,2459800.5,14.99,0.065,5.201,OMB,
.220545029173621,3.216210893121866,27.2265211769454,60.56298396346261,297.642197683293,171.5938593770778,2459800.5,15.23,0.078,4.971,OMB,
.04815021586633118,3.225701588351246,31.78152743468118,232.6792462326353,37.61441386031326,242.7429857509919,2459800.5,14.47,0.120,5.298,OMB,
.1105895051312117,3.225567946211651,7.26785569895511,59.32073976586879,28.63001606001691,24.34695178906996,2459800.5,16.14,0.050,3.756,OMB,
.1226479921238588,3.226363030978313,11.48342635083517,175.3050049742982,258.3391117245196,37.57747552774954,2459800.5,16.15,0.050,3.732,OMB,
.05804592953438831,3.20449478089192,12.00252996295253,35.95291777575772,35.33353066578382,43.66954346562917,2459800.5,15.59,0.060,4.960,OMB,
.1356621905630867,3.292055597934895,11.82913707096277,59.42854378484989,314.5022110493752,75.66670754444785,2459800.5,15.66,0.131,3.199,OMB,
.2086629696842243,3.951513372565496,3.631868036888891,53.43001031137351,35.38632076406363,198.515110646049,2459800.5,15.57,0.047,5.109,OMB,
.1088930738627682,3.218698628915893,13.18188420436803,35.81809782901921,83.02259401104878,10.60259479314461,2459800.5,16.16,0.037,4.181,OMB,
.03231353792741562,3.204647494917463,10.25994564753667,45.9149070964144,80.9809702736349,15.18464416412803,2459800.5,15.64,0.033,4.842,OMB,
.05362486279283957,3.219130431004934,10.63246906861285,78.61060353132041,33.26641522651435,7.99663880194295,2459800.5,15.45,0.042,5.671,OMB,
.1525784553646821,3.223058653016218,4.026120185708275,319.9224316103485,117.8397984247327,47.30783635401664,2459800.5,16.23,0.061,3.242,OMB,
.1794258636892213,3.972898088164077,9.758160292263531,76.72452898299504,41.20211670449513,178.6609787096379,2459800.5,15.54,0.026,6.608,OMB,
.07894660387145407,3.208794072208258,15.83260792498163,241.1395689259289,83.8891079755337,169.4283001671039,2459800.5,15.56,0.063,4.621,OMB,
.08773278087908967,3.229524592666682,6.068577462280061,115.6517470095784,95.71450424695297,288.7629261124628,2459800.5,15.75,0.050,5.697,OMB,
.07500656392125016,5.327500547125603,23.75600350925819,330.9079965991014,110.1570218205307,343.142309353218,2459800.5,13.13,0.086,11.906,TJN,
.06170908762420833,5.25719380432164,9.612931414982787,41.44919146412749,34.95462639760093,355.3351485540025,2459800.5,13.71,0.051,11.189,TJN,
.1253925044767661,3.208711670504216,20.14748852909406,99.85786196418762,53.36136608068932,344.3178837087062,2459800.5,15.87,0.035,4.888,OMB,
.1811022008402227,3.969389427766181,8.307028745738206,217.30615040,254.7414751629776,185.3030720350397,2459800.5,15.31,0.044,5.488,OMB,
.140689270617061,5.244167231594802,10.88816385241645,225.5774789339583,65.54531362447656,3.178783882221183,2459800.5,13.04,0.059,15.817,TJN,
.3061366776600762,13.19083687598001,24.78279521700084,41.62191522381018,136.2557307293343,94.62071406678284,2459800.5,10.18,0.083,44.200,CEN,
.1229229582249315,3.953308252048503,1.792260494271208,317.0174022077126,195.3400165448296,144.8022689512735,2459800.5,15.82,0.029,5.654,OMB,
.1942320860023455,3.959687748981262,3.900941215786242,84.56571903222667,25.00619779196354,175.8470813495872,2459800.5,15.75,0.031,5.692,OMB,
.2340934236952099,3.98090370817203,5.081222835344286,25.54129137051456,96.20833452623339,172.3875196479099,2459800.5,15.49,0.073,5.159,OMB,
.03618462322640922,3.410234670983352,10.67166239358431,290.0673390879185,297.9314693757606,210.0681013608467,2459800.5,15.29,0.100,5.538,OMB,
.4277113698865041,2.5794221089867,12.58530210275574,222.6909426511551,261.6636749605456,216.5693730656638,2459800.5,16.83,0.027,3.277,MCA,
.2027159990792161,3.246216383628868,16.63409737999663,212.6581973220586,188.0728824064941,108.1375964686739,2459800.5,15.40,0.046,6.214,OMB,
.139413451289005,3.22691892235779,6.320338295818179,111.1815754488953,278.8379793265993,109.9095587503943,2459800.5,16.00,0.061,3.731,OMB,
.1978151329416525,3.223601730321768,18.43456199895973,235.0105516114128,139.2696545182021,158.4549101350018,2459800.5,15.66,0.049,5.726,OMB,
.2272928007721484,3.226570046365548,13.92813776352872,232.7473241200076,129.9207655780394,171.9696962695539,2459800.5,15.57,0.036,6.655,OMB,
.09670519564856335,3.200639014135559,15.71303191848541,114.7439405394008,335.7146939258622,50.6331156757533,2459800.5,15.78,0.122,3.992,OMB,
.7929254925812267,.9854742839159898,41.3614301688735,88.60335919426939,42.85843462804013,282.430063585506,2459800.5,17.14,0.249,1.012,ATE,
.02569138011880276,3.249244696160551,14.48239419951334,34.06374448751924,336.9417875124428,119.106673288145,2459800.5,15.40,0.032,6.209,OMB,
.02203550205152238,3.246874291634957,21.43277866598517,43.53744653490791,202.6691383901522,262.6900545204453,2459800.5,15.84,0.044,4.396,OMB,
.08196429519875369,3.215207449879641,16.61689484527532,62.72745841541421,62.63765242147894,29.74255908939255,2459800.5,15.91,0.054,3.783,OMB,
.3943145908880605,2.154460852968168,21.47399575043217,4.23277733494426,249.5908758257712,83.03608317192304,2459800.5,17.02,0.112,1.557,MCA,
.2791481243834668,3.968200352282914,3.996829398904279,128.5747912425834,259.3785723578465,305.1791623533856,2459800.5,15.00,0.037,8.325,OMB,
.2102032538582076,4.01230534329838,7.93894546789825,244.0694641338493,157.6761842608607,295.561369455834,2459800.5,14.76,0.047,8.462,OMB,
.1369991445356646,3.205176671867998,19.50414614472902,159.6415431590808,312.2517246022946,32.97932882510263,2459800.5,16.01,0.092,3.991,OMB,
.08394044996578325,3.259711605201968,10.08651857859951,233.9982491007638,171.3420130743287,97.5075677909448,2459800.5,15.62,0.060,4.720,OMB,
.08214029509415226,3.220541637677973,9.69301216649931,245.4183306030809,325.1278424757174,296.7443566990851,2459800.5,15.18,0.045,6.267,OMB,
.2388915479255251,3.230755074967426,18.63105638571939,184.4148527849395,199.7690462145181,129.4629705293435,2459800.5,15.86,0.042,4.917,OMB,
.5620012646649307,8.125340755415783,170.3483789152052,348.4531625925914,354.6250615656332,196.3618606900862,2459800.5,12.90,0.097,11.800,CEN,
.04609879871106352,3.433097879509853,10.37389234996582,47.9704417181997,303.9618621502644,102.565732643812,2459800.5,15.78,0.042,4.696,OMB,
.2361163239618243,3.205333937570691,26.66375256448753,38.22907465682009,291.7916856678953,189.5565558684417,2459800.5,15.66,0.050,4.948,OMB,
.2598382819126814,3.20106557371744,16.5692951087869,51.95595303957196,304.5844154305241,163.3665027218935,2459800.5,15.65,0.048,4.818,OMB,
.2009258534699454,3.970462193094392,12.24978343292865,207.075199140219,260.8099713873635,207.4530648410387,2459800.5,15.43,0.036,5.565,OMB,
.147730884587252,3.998747416708408,3.695264946283206,296.3681872264199,131.4933278788213,255.5329374140966,2459800.5,15.02,0.068,5.583,OMB,
.1275325361443489,3.214594817069413,11.88190731437227,239.8246905591616,121.6786791260296,165.8422877043492,2459800.5,15.81,0.028,6.044,OMB,
.1103833986353719,3.240606202388024,22.62354202968304,63.50476987921541,251.7613139223641,212.7428268415336,2459800.5,15.46,0.063,4.840,OMB,
.2678200153178408,3.978382147647483,10.03920214116546,206.3098096755133,215.5960816046231,244.894731737544,2459800.5,15.64,0.064,4.354,OMB,
.1386432550105235,3.215129654351699,4.602701652424915,186.0562863801713,231.8359947015669,73.57504858164575,2459800.5,16.57,0.070,3.166,OMB,
.09128354743313359,5.138694041797843,8.112430446422506,46.75663156105796,357.2544073115757,35.24600038837994,2459800.5,13.65,0.049,13.071,TJN,
.05751302595313971,5.188701710187043,24.33314389541769,92.04031506681849,301.7908677758387,41.58873749808382,2459800.5,13.32,0.061,13.499,TJN,
.2130020658155105,3.969753254883472,11.77250589485648,154.5266123290095,305.8487248432893,199.7792580754499,2459800.5,15.39,0.043,5.349,OMB,
.05532002345263058,1.867908360729878,24.44972527903359,256.5715771958626,235.09195957,108.0103167180504,2459800.5,16.75,0.078,2.611,IMB,
.187789053418099,3.235853573790149,7.983397255150062,229.3710024070558,102.4041231706371,236.9056650123076,2459800.5,15.43,0.038,6.526,OMB,
.1602480050277077,3.2267640457026,20.394904957957,80.10573587319324,266.8828115826128,188.725533440638,2459800.5,16.05,0.026,4.743,OMB,
.173183860700868,3.218766480514515,27.23913483318093,226.0647299032212,165.0158156832976,162.9579682286247,2459800.5,15.28,0.036,7.022,OMB,
.5332708407347559,2.685572130002676,27.90554159858191,305.0931005466604,304.5507179577032,140.6301908338438,2459800.5,16.03,0.499,1.275,AMO,
.0996573219680545,3.220108704085974,19.19858368701521,165.216352231992,16.85796928293395,342.0328923773819,2459800.5,15.77,0.024,5.945,OMB,
.2844543637773447,2.289566209077367,39.59488662625069,111.3390150440811,120.5241816036533,355.0967290658533,2459800.5,16.32,0.046,3.569,MCA,
.08336670960982299,3.379256402422657,16.23911228218914,146.0840855712073,101.0160147396784,277.630656993652,2459800.5,15.78,0.036,5.103,OMB,
.03811023564447417,3.205325257160375,15.86098564289253,32.59908232928719,60.63899520100425,61.7787513237595,2459800.5,15.66,0.083,3.848,OMB,
.05788369710781904,3.202165396268299,3.130691807751431,250.2727899918503,169.0007953132127,113.7832723643992,2459800.5,16.23,0.037,4.146,OMB,
.1190473304618693,3.200573633263335,21.90268786166086,264.4367895072713,66.77024526313876,287.6709070287452,2459800.5,14.84,0.056,8.126,OMB,
